GENIUS Ultimate Anti-Aging Eye Cream,"水 辛酸/癸酸三酸甘油酯, 辛酸/癸酸甘油三酯, ... 甘油, 丙三醇 乳油木果脂, 雪亚脂, 乳木果, 乳油木, ... 氢化聚异丁烯 暂无 硅灵, 地美司康, 二甲基硅酮, 二甲硅油, ... 甘油硬脂酸, 硬脂酸甘油酯, 甘油硬脂酸酯 PEG-100 硬脂酸酯 棕榈醇, 鲸蜡硬脂醇 鲸蜡醇, 棕榈醇, 十六醇, 16醇, ... 戊二醇, 1, 2-戊二醇 硅石, 石英, 二氧化硅 暂无 藻提取 棕榈酰低聚肽, 棕榈酰寡肽 四胜肽棕榈酸酯, 棕榈酰四肽-3 铜赖氨酸/脯氨酸 磷酸甲基葡萄糖苷 合欢花提取 非洲吊灯树果提取 长叶车前叶提取 白杨素 吡喃葡糖苷 咯烷酮羧酸钠, 钠羟基皮酪烷酮, PCA 钠 明串球菌/萝蔔根发酵产物滤液 硬脂酸, 18酸, 十八酸, 己基癸醇硬脂酸酯 鲸蜡硬脂醇聚醚-20, 鲸蜡硬脂醇醚-20 辛乙二醇, 辛甘醇, 1, 2-辛二醇 硬脂醇聚醚-20, 硬脂醇聚氧乙烯醚(20) 丙烯酸/C10-30烷基丙烯酸聚合物, ... 丁二醇, 1, 3-丁二醇 苯甲酸钠, 安息香酸钠 山梨酸钾, 己二稀酸钾, 己二烯酸钾 黄原胶, 三仙胶, 山羊胶, 汉生胶 氯己定二葡糖酸盐, 洗必泰葡萄糖酸 N-羟基琥珀酼亚胺 氯苯甘醚 柠檬酸钠, 枸橼酸钠 乙二胺四乙基二钠, 乙酸乙二胺二钠 柠檬酸 氢氧化钠 苯氧乙醇, 苯氧基乙醇, 二苯氧基乙醇 "
Resurgence Age-Balancing Night Cream,"水 丁二醇, 1, 3-丁二醇 鲸蜡硬脂醇辛酸酯, 辛酸十六酯, 鲸蜡辛酸, ... 双甘油 酪梨油, 酪梨, 鳄梨, 牛油果 油醇 甘油, 丙三醇 硬脂酸, 18酸, 十八酸, 己基癸醇硬脂酸酯 PEG-100 硬脂酸酯 红车轴草花提取 鲸蜡磷酸酯, 鲸蜡醇磷酸酯 尿素, 碳酰二胺 海藻醣, 海藻糖 环己六醇, 肌醇 牛磺酸 甜菜硷, 三甲基甘氨酸, 甜菜碱, 甜菜碱 长柔毛薯蓣根提取 大豆蛋白 燕麦仁提取 卵燐脂, 卵磷脂, 磷脂酰胆硷 鲱鱼油, 鲱油 A醇, 视黄醇, 维生素A醇, 维他命A醇 辛酸/癸酸三酸甘油酯, 辛酸/癸酸甘油三酯, ... 锯叶棕果提取 玻璃苣籽油 月见草油, 夜樱草油 维他命C磷酸钠盐, 抗坏血酸磷酸酯钠 醋酸盐维他命E, 醋酸生育酚酯, 生育酚醋酸酯, ... 咯烷酮羧酸钠, 钠羟基皮酪烷酮, PCA 钠 维生素原B5, 维他命原B5, 泛醇 生育醇, 生育酚, 维他命E, 维生素E, ... 抗坏血酸棕榈酸酯, 维他命C棕榈酸酯 氨甲基丙醇 乙二胺四乙基二钠, 乙酸乙二胺二钠 苯氧乙醇, 苯氧基乙醇, 二苯氧基乙醇 苯甲酸甲脂, 对羟基苯甲酸甲酯, 羟苯甲酯, ... 对羟基苯甲酸丙酯, 羟苯丙酯, 尼泊金丙酯, ... 柠檬油精, 柑橘皮粹取, 苎烯 芳樟醇, 沈香醇 来檬油 苦扁桃仁油, 苦杏仁油 山布枯叶油 大豆油, 黄豆油 "
Hydrating Toner,"甘油, 丙三醇 PPG-26-丁醇聚醚-26 苯甲醇 聚山梨醇酯 20, 吐温20, 聚山梨醇酯-20 山梨酸钾, 己二稀酸钾, 己二烯酸钾 变性酒精, 变性乙醇, SD 乙醇 40, ... 香料, 香水, 香精, 香味 葡萄籽油 柠檬酸 桃 "
Refreshing Cleanser,"吉拉索芦荟, 库拉索芦荟, 翠叶芦荟, 洋芦荟, ... 甘油, 丙三醇 洋甘菊, 罗马洋甘菊, 母菊, 白花春黄菊, ... 茉莉花 月桂酰胺 DEA 果酸, α羟基酸, α氢氧酸 棕榈酸维他命A, 维他命A酯, 棕榈酸视黄酯, ... 对羟基苯甲酸丙酯, 羟苯丙酯, 尼泊金丙酯, ... 无符合资料 "
Gel Primer 24K Gold Complex - Firm,"乙基己基甘油 水解透明质酸 羟乙基纤维素 苯氧乙醇, 苯氧基乙醇, 二苯氧基乙醇 海藻, 海藻粹取物, 藻 卡波莫, 卡波姆, 聚羧乙烯, 卡波树脂 麦芽糖煳精, 麦芽煳精 氢氧化钠 氯化钠, 食盐 二甲氨基乙醇, 二甲基乙醇胺, 二甲基 MEA 乌头叶豇豆籽提取 硫辛酸, 琉辛酸, α－硫辛酸 1, 3-丙二醇 四胜肽棕榈酸酯, 棕榈酰四肽-3 海藻醣, 海藻糖 棕榈酰三肽-1 水 硫酸镁 "
Thermal Cleansing Balm,"鲸蜡硬脂基辛酸酯, 鲸蜡硬脂醇乙基己酸酯 甘油硬脂酸, 硬脂酸甘油酯, 甘油硬脂酸酯 硬脂醇庚酸酯 荷荷葩油, 荷荷巴油, 荷荷芭油, 霍霍巴油, ... 角鲨烷 蜂蜡, 蜜蜡, 白蜂蜡 聚山梨醇酯 20, 吐温20, 聚山梨醇酯-20 杏核油, 杏仁油, 杏桃仁油 棕榈醇, 鲸蜡硬脂醇 苯氧乙醇, 苯氧基乙醇, 二苯氧基乙醇 苯甲醇 香料, 香水, 香精, 香味 生育醇, 生育酚, 维他命E, 维生素E, ... 水 天冬氨酸镁 葡糖酸铜 "
Rejuvenating Night Cream,"纯水, 纯化水 甘草酸钠 丁二醇, 1, 3-丁二醇 辅脢Q10, 辅酶Q10, 泛醌 硬脂酸, 18酸, 十八酸, 己基癸醇硬脂酸酯 双甘油 葡萄糖 十八烷醇, 十八醇, 硬脂醇 苯甲酸甲脂, 对羟基苯甲酸甲酯, 羟苯甲酯, ... 乙酯, 羟基苯甲酸乙酯, 羟苯乙酯, ... 对羟基苯甲酸丙酯, 羟苯丙酯, 尼泊金丙酯, ... 硅灵, 地美司康, 二甲基硅酮, 二甲硅油, ... 丝氨酸, 丝胺酸 亚麻酸 精油 香料, 香水, 香精, 香味 "
Reviving Eye Cream,"水 环戊硅氧烷, 聚硅氧化合物, 十甲基环五硅氧烷, ... 桂皮酸盐, 4-甲氧基肉桂酸-2-乙基己基酯, ... 甘油, 丙三醇 氧化锌 棕榈醇, 鲸蜡硬脂醇 辛酸/癸酸三酸甘油酯, 辛酸/癸酸甘油三酯, ... 丙烯酰二甲基牛磺酸铵/VP 共聚物 PEG-100 硬脂酸酯 醋酸盐维他命E, 醋酸生育酚酯, 生育酚醋酸酯, ... 菸硷胺, 菸酰胺, 烟酰胺, 菸硷酰酸 异构亚油酸, 异构化亚油酸 鲸蜡醇, 棕榈醇, 十六醇, 16醇, ... 丙烯酸(酯)类交联聚合物 胆甾醇 异十六烷 硬脂酸, 18酸, 十八酸, 己基癸醇硬脂酸酯 硅灵, 地美司康, 二甲基硅酮, 二甲硅油, ... 云母 三乙氧基辛基硅烷 丁二醇, 1, 3-丁二醇 氧化锡 二羟甲基二甲基乙内酰脲, DMDM 乙内酰脲 碘代丙炔基氨基甲酸丁, 碘丙炔醇丁基氨甲酸酯, ... 红色氧化铁 "
Eye Doctor Moisture Care For Skin Around Eyes,"树脂 吕宋橄榄叶提取 水杨酸苄酯 柠檬油精, 柑橘皮粹取, 苎烯 积雪草提取 茶叶提取 星芒杉藻提取 钩沙菜提取 黄瓜果提取 迷迭香提取 人参根提取 生育酚亚油酸酯/油酸酯 咖啡因 蓖麻油酸盐抗醇, 鲸蜡醇蓖麻油酸酯 PEG-100 硬脂酸酯 硬脂醇聚醚-20, 硬脂醇聚氧乙烯醚(20) 비스-피이지-18메칠에텔디메칠실란 甘油, 丙三醇 硅灵, 地美司康, 二甲基硅酮, 二甲硅油, ... 卡波莫, 卡波姆, 聚羧乙烯, 卡波树脂 棕榈醇, 鲸蜡硬脂醇 辛乙二醇, 辛甘醇, 1, 2-辛二醇 肉豆蔻醇 己二醇 乙二胺四乙基二钠, 乙酸乙二胺二钠 苯氧乙醇, 苯氧基乙醇, 二苯氧基乙醇 "
Plantscription Anti-Aging Cleanser,"十四烷脂肪酸, 肉豆蔻酸, 十四酸 山嵛酸 棕榈酸, 16酸, 十六酸 月桂酸, 12酸, 十二酸 薰衣草油 香天竺葵, 香叶天竺葵 大茴香 红花油, 红花籽油 橘子, 甜橙, 广西沙柑 广西沙柑果皮油 山鸡椒果油 黄葵提取 芳樟醇, 沈香醇 柠檬油精, 柑橘皮粹取, 苎烯 光滑果榆绿木树皮提取 库拉索芦荟叶提取 月桂酰燕麦氨基酸钠 PEG-3 二硬脂酸酯 玻尿酸钠, 透明质酸钠, 玻璃酸钠 植烷三醇 苯氧乙醇, 苯氧基乙醇, 二苯氧基乙醇 "
Zero Oil Pore Purifying Toner,"药鼠尾草叶水 变性酒精, 变性乙醇, SD 乙醇 40, ... 甘油, 丙三醇 香橼 橘子, 甜橙, 广西沙柑 薰衣草, 真正薰衣草 依兰香水树, 依兰花, 依兰, 依兰依兰, ... 柠檬醛 芳樟醇, 沈香醇 苯甲酸苯甲酯, 苯甲酸苄酯 水杨酸苄酯 柠檬油精, 柑橘皮粹取, 苎烯 锯叶棕 糖海带提取 水杨酸, 柳酸, B柔肤酸 库拉索芦荟叶汁 百金花 凤仙花 酵母, 酵母菌胞溶产物, 酵母提取 三烯生育醇, 生育酚类 丁二醇, 1, 3-丁二醇 柠檬酸钠, 枸橼酸钠 乙二胺四乙基二钠, 乙酸乙二胺二钠 "
A Perfect World Age-Defense Treatment Lotion with White Tea,"柠檬醛 香橼果皮油 维他命C磷酸镁盐, 维他命C磷酸镁, ... 醋酸盐维他命E, 醋酸生育酚酯, 生育酚醋酸酯, ... 海藻醣, 海藻糖 突厥蔷薇提取 苯甲酸钠, 安息香酸钠 苯氧乙醇, 苯氧基乙醇, 二苯氧基乙醇 甘油, 丙三醇 水 丁二醇, 1, 3-丁二醇 己二醇 留兰香叶油 香柠檬果油 精油 茶叶提取 甜橙油 嗜热栖热菌发酵产物 白鸢尾根提取 山梨醣醇, 山梨糖醇, 山梨醇, 葡萄糖醇, ... 磷酸二氢钠 芳樟醇, 沈香醇 辛乙二醇, 辛甘醇, 1, 2-辛二醇 "
Maskimizer Skin-Optimizing Mask Primer,"丁二醇, 1, 3-丁二醇 甘油, 丙三醇 四氢嘧啶, 渗透压补偿溶质, 四氢甲基嘧啶羧酸 藻提取 茶 "
No:Rinse DMAE Firming Pads,"柠檬油精, 柑橘皮粹取, 苎烯 柠檬醛 鲸蜡醇棕榈酸酯 鲸蜡硬脂醇异壬酸酯 鲸蜡硬脂醇聚醚-20, 鲸蜡硬脂醇醚-20 香料, 香水, 香精, 香味 戊二醇, 1, 2-戊二醇 苯氧乙醇, 苯氧基乙醇, 二苯氧基乙醇 棕榈醇, 鲸蜡硬脂醇 乙二胺四乙基二钠, 乙酸乙二胺二钠 香茅醇 尿囊素 咯烷酮羧酸钠, 钠羟基皮酪烷酮, PCA 钠 甘油硬脂酸, 硬脂酸甘油酯, 甘油硬脂酸酯 "
Anti-Aging Cleansing Gel,"小叶椴, 欧洲椴 尿囊素 甘醇酸, 羟基乙酸 苯甲酸甲脂, 对羟基苯甲酸甲酯, 羟苯甲酯, ... 二丁基羟基甲苯, 丁羟甲苯, 丁基羟基甲苯 椰油基-葡糖苷 季铵盐-10 白栎 月桂醇聚醚硫酸酯钠盐, 十二烷基醚硫酸钠, ... 菩提花提取液, 椴树 柠檬酸 香橼 丙二醇, 丙烯乙二醇, 1, 2-丙二醇 水杨酸, 柳酸, B柔肤酸 FD&C 色料 黄色五号, 柠檬黄, 酒石黄 水杨酸, 柳酸, B柔肤酸 丁羟甲醚, 丁基化羟基茴香醚 "
Retinol Fusion PM,"环戊硅氧烷, 聚硅氧化合物, 十甲基环五硅氧烷, ... 角鲨烷 抗坏血酸棕榈酸酯, 维他命C棕榈酸酯 生育醇, 生育酚, 维他命E, 维生素E, ... 水 戊二醇, 1, 2-戊二醇 聚山梨醇酯 20, 吐温20, 聚山梨醇酯-20 卵燐脂, 卵磷脂, 磷脂酰胆硷 甜没药, 没药醇, 比萨波醇, 红没药醇, ... 乙醇, 酒精 "
Instant FIRMx Eye,"甘油, 丙三醇 丁二醇, 1, 3-丁二醇 氟硅酸镁钠 硅酸镁铝, 镁铝硅酸盐, 硅酸铝镁 聚合草叶提取 茴香 紫花苜蓿 刺阿干树仁提取 金钮扣花提取 水解羽扇豆蛋白 四胜肽棕榈酸酯, 棕榈酰四肽-3 二胜肽, 二肽-2 维生素原B5, 维他命原B5, 泛醇 醋酸盐维他命E, 醋酸生育酚酯, 生育酚醋酸酯, ... 棕榈酸维他命A, 维他命A酯, 棕榈酸视黄酯, ... 抗坏血酸棕榈酸酯, 维他命C棕榈酸酯 磷脂质, 磷脂 鹿角菜胶, 爱尔兰海藻, 爱尔兰苔, 角叉菜, ... 橙皮甲基苯基苯乙烯酮, 橙皮苷甲基查尔酮 硬脂醇聚醚-20, 硬脂醇聚氧乙烯醚(20) 辛酸/癸酸三酸甘油酯, 辛酸/癸酸甘油三酯, ... 二丁基羟基甲苯, 丁羟甲苯, 丁基羟基甲苯 苯氧乙醇, 苯氧基乙醇, 二苯氧基乙醇 对羟基苯甲酸丙酯, 羟苯丙酯, 尼泊金丙酯, ... 乙酯, 羟基苯甲酸乙酯, 羟苯乙酯, ... 丁酯, 对羟基苯甲酸丁酯, 羟苯丁酯, ... "
Instant Firmx,"丁二醇, 1, 3-丁二醇 甘油, 丙三醇 硅酸钠, 硅酸盐 硅酸镁铝, 镁铝硅酸盐, 硅酸铝镁 尿素, 碳酰二胺 重氮烷基咪唑脲, 双咪唑烷基脲, 极美II, ... 聚合草叶提取 茴香 维生素原B5, 维他命原B5, 泛醇 醋酸盐维他命E, 醋酸生育酚酯, 生育酚醋酸酯, ... 棕榈酸维他命A, 维他命A酯, 棕榈酸视黄酯, ... 抗坏血酸棕榈酸酯, 维他命C棕榈酸酯 磷脂质, 磷脂 鹿角菜胶, 爱尔兰海藻, 爱尔兰苔, 角叉菜, ... 乙二胺四乙基二钠, 乙酸乙二胺二钠 苯甲酸甲脂, 对羟基苯甲酸甲酯, 羟苯甲酯, ... 对羟基苯甲酸丙酯, 羟苯丙酯, 尼泊金丙酯, ... 乙酯, 羟基苯甲酸乙酯, 羟苯乙酯, ... 丁酯, 对羟基苯甲酸丁酯, 羟苯丁酯, ... 对羟基苯甲酸异丁酯, 异对羟基苯甲酸丁酯, ... "
AHA/BHA Acne Clearing Gel,"水杨酸, 柳酸, B柔肤酸 水 变性酒精, 变性乙醇, SD 乙醇 40, ... 甘醇酸, 羟基乙酸 甘油, 丙三醇 羟乙基纤维素 氢氧化氨, 氢氧化铵 丙二醇, 丙烯乙二醇, 1, 2-丙二醇 苯甲酸甲脂, 对羟基苯甲酸甲酯, 羟苯甲酯, ... 重氮烷基咪唑脲, 双咪唑烷基脲, 极美II, ... "
Ultimate Miracle Worker Night,"水 异壬酸异壬酯, 蚕丝油 甘油, 丙三醇 变性酒精, 变性乙醇, SD 乙醇 40, ... 硬脂醇聚醚-21 聚丙烯酸酯交联聚合物-6 环戊硅氧烷, 聚硅氧化合物, 十甲基环五硅氧烷, ... 环己硅氧烷 比菲德氏菌, 双叉乳桿菌, 二裂酵母发酵产物滤液, ... 甘油硬脂酸, 硬脂酸甘油酯, 甘油硬脂酸酯 PEG-100 硬脂酸酯 柠檬酸 丙烯酰二甲基牛磺酸铵/VP 共聚物 白鸢尾根提取 丙烯酸/C10-30烷基丙烯酸聚合物, ... 黄原胶, 三仙胶, 山羊胶, 汉生胶 大豆油, 黄豆油 乙醇, 酒精 卵燐脂, 卵磷脂, 磷脂酰胆硷 香料, 香水, 香精, 香味 腺苷 羧甲基纤维素, 纤维素胶, 酶水解纤维素胶, ... 聚乙二醇-8 聚山梨醇酯 20, 吐温20, 聚山梨醇酯-20 二丁基羟基甲苯, 丁羟甲苯, 丁基羟基甲苯 脱乙酰壳多糖, 几丁聚糖, 壳聚醣 乙基己基甘油 甘醇酸, 羟基乙酸 油酸己六酯, 失水山梨醇油酸酯, 山梨坦油酸酯 生育醇, 生育酚, 维他命E, 维生素E, ... 柠檬油精, 柑橘皮粹取, 苎烯 抗坏血酸棕榈酸酯, 维他命C棕榈酸酯 磷酸钾 茶叶提取 水黄皮籽提取 异丙醇 圆叶当归根提取 苦橙果皮提取 麦芽糖煳精, 麦芽煳精 硅酸镁铝, 镁铝硅酸盐, 硅酸铝镁 乳酸 抗坏血酸, 维他命C, 维生素C 辛乙二醇, 辛甘醇, 1, 2-辛二醇 菌类植物胶, 小核菌胶 山梨酸, 己二烯酸 杏核油, 杏仁油, 杏桃仁油 1, 3-丙二醇 戊二醇, 1, 2-戊二醇 羟乙基哌嗪乙烷磺酸 硅石, 石英, 二氧化硅 藻胶, 藻酸钠, 水解藻胶 合成氟金云母 氢氧化钠 葵花籽油, 葵花油, 向日葵籽油 硫酸月桂酸钠, 烷基硫酸盐, 月桂酰醚硫酸钠, ... 角鲨烯, 鲨烯 二氧化钛 氧化铁 "
Help Me,"水 辛酸/癸酸三酸甘油酯, 辛酸/癸酸甘油三酯, ... 甘油, 丙三醇 C10-30 酸胆甾醇/羊毛甾醇混合酯 蓖麻油酸盐抗醇, 鲸蜡醇蓖麻油酸酯 鲸蜡醇, 棕榈醇, 十六醇, 16醇, ... 硅灵, 地美司康, 二甲基硅酮, 二甲硅油, ... 苯甲醇 硅灵, 环聚二甲基硅氧烷, 环甲硅脂, ... A醇, 视黄醇, 维生素A醇, 维他命A醇 抗坏血酸棕榈酸酯, 维他命C棕榈酸酯 甲基丙烯酸甲酯/乙二醇双甲基丙烯酸酯交联聚合物 硬脂酸, 18酸, 十八酸, 己基癸醇硬脂酸酯 PEG-10 大豆甾醇 苯氧乙醇, 苯氧基乙醇, 二苯氧基乙醇 硅酸镁铝, 镁铝硅酸盐, 硅酸铝镁 三乙醇胺 甜没药, 没药醇, 比萨波醇, 红没药醇, ... 聚山梨醇酯 20, 吐温20, 聚山梨醇酯-20 抗坏血酸, 维他命C, 维生素C "
Turbo Booster C Powder,"半胱氨酸 HCL 吡咯烷酮羧酸铜, PCA 铜盐 咯烷酮羧酸锌, PCA锌 油茶, 红花大果 抗坏血酸, 维他命C, 维生素C 甘草酸钾, 甘草酸二钾盐, 甘草酸二钾 维生素原B5, 维他命原B5, 泛醇 "
Ultimate Miracle Worker Eye Cream,"帕索 1789, 丁基甲氧基二苯甲酰基甲烷 甲基水杨醇, 胡莫柳酯 欧托奎雷, 奥克立林 甲基丙烯酸甲酯交联聚合物 环戊硅氧烷, 聚硅氧化合物, 十甲基环五硅氧烷, ... 鲸蜡醇, 棕榈醇, 十六醇, 16醇, ... 异硬脂酸异硬脂, 异硬脂醇异硬脂酸酯 三硅氧烷 甘油硬脂酸, 硬脂酸甘油酯, 甘油硬脂酸酯 PEG-100 硬脂酸酯 鲸蜡醇硬脂酸酯 硬脂酸, 18酸, 十八酸, 己基癸醇硬脂酸酯 鲸蜡醇磷酸酯钾 聚二甲基硅氧烷共聚物, 聚二甲基硅氧烷交联聚合物, ... 咖啡因 氯苯甘醚 丙烯酸羟乙酯/丙烯酰二甲基牛磺酸钠共聚物 沙棘油, 沙棘果油 白鸢尾根提取 乙二胺四乙基二钠, 乙酸乙二胺二钠 乙醇, 酒精 藻提取 云母 卵燐脂, 卵磷脂, 磷脂酰胆硷 维他命C配糖体, 维生素C醣甘, 维他命C醣甘, ... 腺苷 羧甲基纤维素, 纤维素胶, 酶水解纤维素胶, ... A醇, 视黄醇, 维生素A醇, 维他命A醇 聚山梨醇酯 20, 吐温20, 聚山梨醇酯-20 磷硅酸钠钙 二丁基羟基甲苯, 丁羟甲苯, 丁基羟基甲苯 丙烯酸/C10-30烷基丙烯酸聚合物, ... 脱乙酰壳多糖, 几丁聚糖, 壳聚醣 乙基己基甘油 甘醇酸, 羟基乙酸 油酸己六酯, 失水山梨醇油酸酯, 山梨坦油酸酯 欧洲七叶树籽提取 葡萄糖 乳酸 山嵛基三甲基氯化铵 甘草根提取 苯甲酸钠, 安息香酸钠 磷酸钾 山梨酸钾, 己二稀酸钾, 己二烯酸钾 茶叶提取 小果咖啡籽提取 水黄皮籽提取 乙酸 圆叶当归根提取 麦芽糖煳精, 麦芽煳精 硅酸镁铝, 镁铝硅酸盐, 硅酸铝镁 抗坏血酸, 维他命C, 维生素C 光果甘草, 甘草, 甘草精 光果甘草根提取 辛乙二醇, 辛甘醇, 1, 2-辛二醇 菌类植物胶, 小核菌胶 二氧化钛 "
Take a Deep Breath Oil-Free Oxygenating Gel Cream,"水 丁二醇, 1, 3-丁二醇 环戊硅氧烷, 聚硅氧化合物, 十甲基环五硅氧烷, ... 环己硅氧烷 全氟萘烷 生育醇, 生育酚, 维他命E, 维生素E, ... 水解透明质酸 乳酸 小果咖啡籽提取 茶叶提取 鲸蜡醇, 棕榈醇, 十六醇, 16醇, ... C13-14 异烷烃, C13-14 异链烷烃 硅石, 石英, 二氧化硅 圆叶当归根提取 银杏叶提取 水黄皮籽提取 聚山梨醇酯 80, 聚山梨醇酯-80 水解霍霍巴酯类, 水解霍霍巴酯 咖啡因 葡萄糖 碳酸二辛酯 辛基十二烷醇新戊酸酯, 辛基十二醇新戊酸酯 丙烯酰二甲基牛磺酸铵/VP 共聚物 丁烯/乙烯/苯乙烯共聚物 乙烯/丙烯/苯乙烯共聚物 卡波莫, 卡波姆, 聚羧乙烯, 卡波树脂 聚丙烯酰胺 乙醇, 酒精 1, 2-己二醇 丙二醇, 丙烯乙二醇, 1, 2-丙二醇 苯甲酸钠, 安息香酸钠 山梨酸钾, 己二稀酸钾, 己二烯酸钾 乙二胺四乙基二钠, 乙酸乙二胺二钠 水解大豆面粉 异丙基甲基酚, 繖花醇, o-繖花烃-5-醇, ... 辛乙二醇, 辛甘醇, 1, 2-辛二醇 苯氧乙醇, 苯氧基乙醇, 二苯氧基乙醇 FD&C 色料 蓝色一号 "
Adapalene Gel 0.1% Acne Treatment,"丙二醇, 丙烯乙二醇, 1, 2-丙二醇 디소듐이디티에이 卡波莫 940 盐酸 阿达帕林, 痘肤润 氢氧化钠 泊洛沙姆182 纯水, 纯化水 苯甲酸甲脂, 对羟基苯甲酸甲酯, 羟苯甲酯, ... "
Bio Retinoid Anti-Wrinkle Concentrate Oil,"大豆油, 黄豆油 芳樟醇, 沈香醇 沙棘果提取 亚麻耔油, 亚麻仁油 香料, 香水, 香精, 香味 生育醇, 生育酚, 维他命E, 维生素E, ... 三叶鬼针草提取 "
V-Cense Revitalising Night Cream,"水 辛酸/癸酸三酸甘油酯, 辛酸/癸酸甘油三酯, ... 棕榈醇, 鲸蜡硬脂醇 甜橙果提取 油茶籽油, 苦茶油 乳油木果脂, 雪亚脂, 乳木果, 乳油木, ... 肉荳蔻酸肉荳蔻脂, 肉豆蔻醇肉豆蔻酸酯 鲸蜡硬脂基葡糖苷 甘油, 丙三醇 小麦胚芽油 月桂醇月桂酸酯 三庚精 羟甲基甘氨酸钠 乳香油 卡波莫, 卡波姆, 聚羧乙烯, 卡波树脂 葵花籽油, 葵花油, 向日葵籽油 齿叶乳香提取 生育醇, 生育酚, 维他命E, 维生素E, ... 白花春黄菊花提取 野胡萝蔔 β胡萝蔔素, 贝他胡萝蔔素, β-胡萝蔔素 芳樟醇, 沈香醇 抗坏血酸棕榈酸酯, 维他命C棕榈酸酯 "
Bio Retinoid Anti-Ageing Cream,"补骨脂酚 亚麻耔油, 亚麻仁油 鲸蜡硬脂基葡糖苷 乙基己基甘油 长心卡帕藻提取 디팔미토일하이드록시프롤린 果聚糖 香料, 香水, 香精, 香味 锈红蔷薇籽油 β胡萝蔔素, 贝他胡萝蔔素, β-胡萝蔔素 月桂醇月桂酸酯 野胡萝蔔 生育醇, 生育酚, 维他命E, 维生素E, ... 黄原胶, 三仙胶, 山羊胶, 汉生胶 米胚芽油, 稻胚芽油 谷维素 棕榈醇, 鲸蜡硬脂醇 玻尿酸钠, 透明质酸钠, 玻璃酸钠 羟丙基甲基纤维素 茁霉多糖, 普鲁兰多糖, 出芽短梗孢糖, ... 三庚精 枣果提取 辛酸/癸酸三酸甘油酯, 辛酸/癸酸甘油三酯, ... 抗坏血酸棕榈酸酯, 维他命C棕榈酸酯 癸基葡萄糖苷, 癸基葡糖苷 "
Clarimatte T-Zone Control Cleansing Gel,"生育醇, 生育酚, 维他命E, 维生素E, ... 薰衣草花水 卡波莫, 卡波姆, 聚羧乙烯, 卡波树脂 棕榈醇, 鲸蜡硬脂醇 甘油, 丙三醇 鲸蜡硬脂基葡糖苷 葡萄糖 芳樟醇, 沈香醇 辛酸/癸酸三酸甘油酯, 辛酸/癸酸甘油三酯, ... 薰衣草油 甜没药, 没药醇, 比萨波醇, 红没药醇, ... 鲸蜡硬脂基辛酸酯, 鲸蜡硬脂醇乙基己酸酯 月桂醇月桂酸酯 柠檬油精, 柑橘皮粹取, 苎烯 大果越桔籽油 澳洲蓝柏木油 楔基海带提取 谷维素 羟甲基甘氨酸钠 香柠檬果油 锐刺山楂茎提取 "
Flash Rinse 1 Minute Facial,"木蜜醇, 甘露醇, 甘露糖醇 抗坏血酸棕榈酸酯, 维他命C棕榈酸酯 乳香油 糖原 椰油酰谷氨酸钠 椰油醇辛酸酯/癸酸酯, 椰油醇-辛酸酯/癸酸酯 抗坏血酸, 维他命C, 维生素C 暂无 硅石, 石英, 二氧化硅 葵花籽油, 葵花油, 向日葵籽油 β胡萝蔔素, 贝他胡萝蔔素, β-胡萝蔔素 维他命C磷酸镁盐, 维他命C磷酸镁, ... 齿叶乳香提取 甜橙花油 柠檬油精, 柑橘皮粹取, 苎烯 酵母, 酵母菌胞溶产物, 酵母提取 甘菊蓝, 薁 胡萝蔔根提取 "
Vita-Mineral Daily Supplement Moisturising Cream,"突厥蔷薇花水 暂无 棕榈醇, 鲸蜡硬脂醇 鲸蜡硬脂基辛酸酯, 鲸蜡硬脂醇乙基己酸酯 肉荳蔻酸肉荳蔻脂, 肉豆蔻醇肉豆蔻酸酯 甘油, 丙三醇 乳油木果脂, 雪亚脂, 乳木果, 乳油木, ... 狗牙蔷薇果油 三庚精 苯氧乙醇, 苯氧基乙醇, 二苯氧基乙醇 谷维素 大果越桔籽油 香料, 香水, 香精, 香味 香叶天竺葵花油 卡波莫, 卡波姆, 聚羧乙烯, 卡波树脂 氢氧化钠 葡糖酸锌 香茅醇 香叶醇 芳樟醇, 沈香醇 "
Vita Mineral Active 7 Eye Gel ,"突厥蔷薇花水 山金车花提取 卡波莫, 卡波姆, 聚羧乙烯, 卡波树脂 无花果果提取 人蔘, 神草, 地精, 人衔 羟甲基甘氨酸钠 氢氧化钠 苯甲酸钠, 安息香酸钠 黄原胶, 三仙胶, 山羊胶, 汉生胶 山梨酸钾, 己二稀酸钾, 己二烯酸钾 "
V-Cense Youth Vitality Day Cream,"胡萝蔔籽油 肉荳蔻酸肉荳蔻脂, 肉豆蔻醇肉豆蔻酸酯 橘子, 甜橙, 广西沙柑 乳酸 苯氧乙醇, 苯氧基乙醇, 二苯氧基乙醇 大果越桔籽油 胡萝蔔根提取 突厥蔷薇花水 油醇 甜橙花油 狗牙蔷薇果油 谷维素 棕榈醇, 鲸蜡硬脂醇 脂溶性维他命C, 酯化C, 酯化维他命C, ... 乳香油 β胡萝蔔素, 贝他胡萝蔔素, β-胡萝蔔素 羟甲基甘氨酸钠 齿叶乳香提取 黄原胶, 三仙胶, 山羊胶, 汉生胶 抗坏血酸棕榈酸酯, 维他命C棕榈酸酯 甘油, 丙三醇 暂无 葡糖酸钙 鲸蜡硬脂基葡糖苷 鲸蜡硬脂基辛酸酯, 鲸蜡硬脂醇乙基己酸酯 辛酸/癸酸三酸甘油酯, 辛酸/癸酸甘油三酯, ... 生育醇, 生育酚, 维他命E, 维生素E, ... 葵花籽油, 葵花油, 向日葵籽油 三庚精 "
